teamId,teamIdsByProvider,sportId,shortCode,market,marketAbbr,name,nameShort,fullname,primaryColor,sportid2,eventgroupid,generalSportName,sportname,teamwebsite,otherwebsite,Column1
85,"{'6': 'b1ff8076-e373-4b6a-ab0f-7f8f86bf0370', '10': '1000080315', '15': '8384'}",5,NAV,Navy,NAV,Midshipmen,Midshipmen,Navy Midshipmen,#F3D99C,5,87637,Football,CFB,None,None,"{""teamId"":""85"", ""teamIdsByProvider"":""{'6': 'b1ff8076-e373-4b6a-ab0f-7f8f86bf0370', '10': '1000080315', '15': '8384'}"", ""sportId"":""5"", ""shortCode"":""NAV"", ""market"":""Navy"", ""marketAbbr"":""NAV"", ""name"":""Midshipmen"", ""nameShort"":""Midshipmen"", ""fullname"":""Navy Midshipmen"", ""primaryColor"":""#F3D99C"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
124,"{'6': '2a828de7-53d6-4a35-9f55-9aaa226956ed', '10': '1000079778', '15': '9033'}",5,NTX,North Texas,NTX,Mean Green,Mean Green,North Texas Mean Green,#007A50,5,87637,Football,CFB,None,None,"{""teamId"":""124"", ""teamIdsByProvider"":""{'6': '2a828de7-53d6-4a35-9f55-9aaa226956ed', '10': '1000079778', '15': '9033'}"", ""sportId"":""5"", ""shortCode"":""NTX"", ""market"":""North Texas"", ""marketAbbr"":""NTX"", ""name"":""Mean Green"", ""nameShort"":""Mean Green"", ""fullname"":""North Texas Mean Green"", ""primaryColor"":""#007A50"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
119,"{'6': 'c951e9e7-f0b8-4da6-9913-b35572316314', '10': '1000016909', '15': '9427'}",5,FAU,Florida Atlantic,FAU,Owls,Owls,Florida Atlantic Owls,#003366,5,87637,Football,CFB,None,None,"{""teamId"":""119"", ""teamIdsByProvider"":""{'6': 'c951e9e7-f0b8-4da6-9913-b35572316314', '10': '1000016909', '15': '9427'}"", ""sportId"":""5"", ""shortCode"":""FAU"", ""market"":""Florida Atlantic"", ""marketAbbr"":""FAU"", ""name"":""Owls"", ""nameShort"":""Owls"", ""fullname"":""Florida Atlantic Owls"", ""primaryColor"":""#003366"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
121,"{'6': 'cd66228e-16d4-4753-8af9-d40f0bdc24d6', '10': '1000022790', '15': '9227'}",5,UAB,UAB,UAB,Blazers,Blazers,UAB Blazers,#2C614D,5,87637,Football,CFB,None,None,"{""teamId"":""121"", ""teamIdsByProvider"":""{'6': 'cd66228e-16d4-4753-8af9-d40f0bdc24d6', '10': '1000022790', '15': '9227'}"", ""sportId"":""5"", ""shortCode"":""UAB"", ""market"":""UAB"", ""marketAbbr"":""UAB"", ""name"":""Blazers"", ""nameShort"":""Blazers"", ""fullname"":""UAB Blazers"", ""primaryColor"":""#2C614D"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
82,"{'6': '83bca544-81f2-46cd-8f83-3fe8dbd73a33', '10': '1000005651', '15': '8426'}",5,TSA,Tulsa,TSA,Golden Hurricane,Golden Hurricane,Tulsa Golden Hurricane,#1A327F,5,87637,Football,CFB,None,None,"{""teamId"":""82"", ""teamIdsByProvider"":""{'6': '83bca544-81f2-46cd-8f83-3fe8dbd73a33', '10': '1000005651', '15': '8426'}"", ""sportId"":""5"", ""shortCode"":""TSA"", ""market"":""Tulsa"", ""marketAbbr"":""TSA"", ""name"":""Golden Hurricane"", ""nameShort"":""Golden Hurricane"", ""fullname"":""Tulsa Golden Hurricane"", ""primaryColor"":""#1A327F"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
114,"{'6': '30abfee7-57a7-4984-9a1c-55cb28970da3', '10': '1002787882', '15': '9459'}",5,CHA,Charlotte,CHA,49ers,49ers,Charlotte 49ers,#006C3A,5,87637,Football,CFB,None,None,"{""teamId"":""114"", ""teamIdsByProvider"":""{'6': '30abfee7-57a7-4984-9a1c-55cb28970da3', '10': '1002787882', '15': '9459'}"", ""sportId"":""5"", ""shortCode"":""CHA"", ""market"":""Charlotte"", ""marketAbbr"":""CHA"", ""name"":""49ers"", ""nameShort"":""49ers"", ""fullname"":""Charlotte 49ers"", ""primaryColor"":""#006C3A"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
87,"{'6': 'c14ef8dc-4d15-401f-a47a-74f15f372b04', '10': '1000081104', '15': '7736'}",5,TEM,Temple,TEM,Owls,Owls,Temple Owls,#82313C,5,87637,Football,CFB,None,None,"{""teamId"":""87"", ""teamIdsByProvider"":""{'6': 'c14ef8dc-4d15-401f-a47a-74f15f372b04', '10': '1000081104', '15': '7736'}"", ""sportId"":""5"", ""shortCode"":""TEM"", ""market"":""Temple"", ""marketAbbr"":""TEM"", ""name"":""Owls"", ""nameShort"":""Owls"", ""fullname"":""Temple Owls"", ""primaryColor"":""#82313C"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
88,"{'6': 'e3b9e7df-4b69-4d27-9948-59491c29be86', '10': '1000047740', '15': '8368'}",5,ECU,East Carolina,ECU,Pirates,Pirates,East Carolina Pirates,#50338F,5,87637,Football,CFB,None,None,"{""teamId"":""88"", ""teamIdsByProvider"":""{'6': 'e3b9e7df-4b69-4d27-9948-59491c29be86', '10': '1000047740', '15': '8368'}"", ""sportId"":""5"", ""shortCode"":""ECU"", ""market"":""East Carolina"", ""marketAbbr"":""ECU"", ""name"":""Pirates"", ""nameShort"":""Pirates"", ""fullname"":""East Carolina Pirates"", ""primaryColor"":""#50338F"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
74,"{'6': '1c792ab1-d640-48f2-b796-6a81c7b14eaf', '10': '1000083462', '15': '7627'}",5,FSU,Florida State,FSU,Seminoles,Seminoles,Florida State Seminoles,#833641,5,87637,Football,CFB,None,None,"{""teamId"":""74"", ""teamIdsByProvider"":""{'6': '1c792ab1-d640-48f2-b796-6a81c7b14eaf', '10': '1000083462', '15': '7627'}"", ""sportId"":""5"", ""shortCode"":""FSU"", ""market"":""Florida State"", ""marketAbbr"":""FSU"", ""name"":""Seminoles"", ""nameShort"":""Seminoles"", ""fullname"":""Florida State Seminoles"", ""primaryColor"":""#833641"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
65,"{'6': '1e8edb90-ea5e-4663-9a65-a30e51583711', '10': '1000039921', '15': '8373'}",5,LOU,Louisville,LOU,Cardinals,Cardinals,Louisville Cardinals,#C9001F,5,87637,Football,CFB,None,None,"{""teamId"":""65"", ""teamIdsByProvider"":""{'6': '1e8edb90-ea5e-4663-9a65-a30e51583711', '10': '1000039921', '15': '8373'}"", ""sportId"":""5"", ""shortCode"":""LOU"", ""market"":""Louisville"", ""marketAbbr"":""LOU"", ""name"":""Cardinals"", ""nameShort"":""Cardinals"", ""fullname"":""Louisville Cardinals"", ""primaryColor"":""#C9001F"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
77,"{'6': '034ac81a-311c-49f4-8c45-ddcef7777bdc', '10': '1000008804', '15': '7664'}",5,NCST,North Carolina State,NCST,Wolfpack,Wolfpack,North Carolina State Wolfpack,#CC0000,5,87637,Football,CFB,None,None,"{""teamId"":""77"", ""teamIdsByProvider"":""{'6': '034ac81a-311c-49f4-8c45-ddcef7777bdc', '10': '1000008804', '15': '7664'}"", ""sportId"":""5"", ""shortCode"":""NCST"", ""market"":""North Carolina State"", ""marketAbbr"":""NCST"", ""name"":""Wolfpack"", ""nameShort"":""Wolfpack"", ""fullname"":""North Carolina State Wolfpack"", ""primaryColor"":""#CC0000"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
78,"{'6': '5ff038e1-6e3b-4cbe-90b8-751f783cd7a9', '10': '1000025807', '15': '7633'}",5,GT,Georgia Tech,GT,Yellow Jackets,Yellow Jackets,Georgia Tech Yellow Jackets,#DCD290,5,87637,Football,CFB,None,None,"{""teamId"":""78"", ""teamIdsByProvider"":""{'6': '5ff038e1-6e3b-4cbe-90b8-751f783cd7a9', '10': '1000025807', '15': '7633'}"", ""sportId"":""5"", ""shortCode"":""GT"", ""market"":""Georgia Tech"", ""marketAbbr"":""GT"", ""name"":""Yellow Jackets"", ""nameShort"":""Yellow Jackets"", ""fullname"":""Georgia Tech Yellow Jackets"", ""primaryColor"":""#DCD290"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
70,"{'6': '5a9498fc-bae2-49d2-af1d-e13d07f4e68f', '10': '1000007836', '15': '7742'}",5,VT,Virginia Tech,VT,Hokies,Hokies,Virginia Tech Hokies,#721414,5,87637,Football,CFB,None,None,"{""teamId"":""70"", ""teamIdsByProvider"":""{'6': '5a9498fc-bae2-49d2-af1d-e13d07f4e68f', '10': '1000007836', '15': '7742'}"", ""sportId"":""5"", ""shortCode"":""VT"", ""market"":""Virginia Tech"", ""marketAbbr"":""VT"", ""name"":""Hokies"", ""nameShort"":""Hokies"", ""fullname"":""Virginia Tech Hokies"", ""primaryColor"":""#721414"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
76,"{'6': '95404613-f4f0-4280-ac27-85419215f8d1', '10': '1000031197', '15': '7610'}",5,CLE,Clemson,CLE,Tigers,Tigers,Clemson Tigers,#F95726,5,87637,Football,CFB,None,None,"{""teamId"":""76"", ""teamIdsByProvider"":""{'6': '95404613-f4f0-4280-ac27-85419215f8d1', '10': '1000031197', '15': '7610'}"", ""sportId"":""5"", ""shortCode"":""CLE"", ""market"":""Clemson"", ""marketAbbr"":""CLE"", ""name"":""Tigers"", ""nameShort"":""Tigers"", ""fullname"":""Clemson Tigers"", ""primaryColor"":""#F95726"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
75,"{'6': '79368b86-8bb0-4c66-8189-b836d039c207', '10': '1000025215', '15': '7654'}",5,NC,North Carolina,NC,Tar Heels,Tar Heels,North Carolina Tar Heels,#88B1D9,5,87637,Football,CFB,None,None,"{""teamId"":""75"", ""teamIdsByProvider"":""{'6': '79368b86-8bb0-4c66-8189-b836d039c207', '10': '1000025215', '15': '7654'}"", ""sportId"":""5"", ""shortCode"":""NC"", ""market"":""North Carolina"", ""marketAbbr"":""NC"", ""name"":""Tar Heels"", ""nameShort"":""Tar Heels"", ""fullname"":""North Carolina Tar Heels"", ""primaryColor"":""#88B1D9"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
64,"{'6': 'deb0920f-c4ca-414d-be4b-ca779e353bf0', '10': '1000006061', '15': '7621'}",5,DUK,Duke,DUK,Blue Devils,Blue Devils,Duke Blue Devils,#2A3B7E,5,87637,Football,CFB,None,None,"{""teamId"":""64"", ""teamIdsByProvider"":""{'6': 'deb0920f-c4ca-414d-be4b-ca779e353bf0', '10': '1000006061', '15': '7621'}"", ""sportId"":""5"", ""shortCode"":""DUK"", ""market"":""Duke"", ""marketAbbr"":""DUK"", ""name"":""Blue Devils"", ""nameShort"":""Blue Devils"", ""fullname"":""Duke Blue Devils"", ""primaryColor"":""#2A3B7E"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
71,"{'6': '2f475a40-df87-43a7-b8a9-c36a43edff21', '15': '7704'}",5,MFL,Miami (FL),MFL,Hurricanes,Hurricanes,Miami (FL) Hurricanes,#F36A32,5,87637,Football,CFB,None,None,"{""teamId"":""71"", ""teamIdsByProvider"":""{'6': '2f475a40-df87-43a7-b8a9-c36a43edff21', '15': '7704'}"", ""sportId"":""5"", ""shortCode"":""MFL"", ""market"":""Miami (FL)"", ""marketAbbr"":""MFL"", ""name"":""Hurricanes"", ""nameShort"":""Hurricanes"", ""fullname"":""Miami (FL) Hurricanes"", ""primaryColor"":""#F36A32"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
68,"{'6': '20827bfd-4930-4921-8273-1802423e2be7', '10': '1000043772', '15': '7692'}",5,BC,Boston College,BC,Eagles,Eagles,Boston College Eagles,#610B18,5,87637,Football,CFB,None,None,"{""teamId"":""68"", ""teamIdsByProvider"":""{'6': '20827bfd-4930-4921-8273-1802423e2be7', '10': '1000043772', '15': '7692'}"", ""sportId"":""5"", ""shortCode"":""BC"", ""market"":""Boston College"", ""marketAbbr"":""BC"", ""name"":""Eagles"", ""nameShort"":""Eagles"", ""fullname"":""Boston College Eagles"", ""primaryColor"":""#610B18"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
72,"{'6': '6fad29be-d988-4014-9640-ad26a14d3bd1', '10': '1000032841', '15': '7729'}",5,SYR,Syracuse,SYR,Orange,Orange,Syracuse Orange,#F15121,5,87637,Football,CFB,None,None,"{""teamId"":""72"", ""teamIdsByProvider"":""{'6': '6fad29be-d988-4014-9640-ad26a14d3bd1', '10': '1000032841', '15': '7729'}"", ""sportId"":""5"", ""shortCode"":""SYR"", ""market"":""Syracuse"", ""marketAbbr"":""SYR"", ""name"":""Orange"", ""nameShort"":""Orange"", ""fullname"":""Syracuse Orange"", ""primaryColor"":""#F15121"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
73,"{'6': 'a5ef8db1-5d26-4d7e-af22-b21e380c16d2', '10': '1000028578', '15': '7712'}",5,PIT,Pittsburgh,PIT,Panthers,Panthers,Pittsburgh Panthers,#1F2637,5,87637,Football,CFB,None,None,"{""teamId"":""73"", ""teamIdsByProvider"":""{'6': 'a5ef8db1-5d26-4d7e-af22-b21e380c16d2', '10': '1000028578', '15': '7712'}"", ""sportId"":""5"", ""shortCode"":""PIT"", ""market"":""Pittsburgh"", ""marketAbbr"":""PIT"", ""name"":""Panthers"", ""nameShort"":""Panthers"", ""fullname"":""Pittsburgh Panthers"", ""primaryColor"":""#1F2637"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
66,"{'6': '858b3a2b-f9c3-4497-a707-733cc1ea7516', '10': '1000039451', '15': '7674'}",5,UVA,Virginia,UVA,Cavaliers,Cavaliers,Virginia Cavaliers,#2D303F,5,87637,Football,CFB,None,None,"{""teamId"":""66"", ""teamIdsByProvider"":""{'6': '858b3a2b-f9c3-4497-a707-733cc1ea7516', '10': '1000039451', '15': '7674'}"", ""sportId"":""5"", ""shortCode"":""UVA"", ""market"":""Virginia"", ""marketAbbr"":""UVA"", ""name"":""Cavaliers"", ""nameShort"":""Cavaliers"", ""fullname"":""Virginia Cavaliers"", ""primaryColor"":""#2D303F"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
67,"{'6': '3ed1a496-46af-4c0e-be37-c76ee352d702', '10': '1000091523', '15': '7686'}",5,WF,Wake Forest,WF,Demon Deacons,Demon Deacons,Wake Forest Demon Deacons,#0F0E14,5,87637,Football,CFB,None,None,"{""teamId"":""67"", ""teamIdsByProvider"":""{'6': '3ed1a496-46af-4c0e-be37-c76ee352d702', '10': '1000091523', '15': '7686'}"", ""sportId"":""5"", ""shortCode"":""WF"", ""market"":""Wake Forest"", ""marketAbbr"":""WF"", ""name"":""Demon Deacons"", ""nameShort"":""Demon Deacons"", ""fullname"":""Wake Forest Demon Deacons"", ""primaryColor"":""#0F0E14"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
95,"{'6': 'ae68bc50-4135-47b5-b2f1-03d0669e54c8', '10': '1001078328', '15': '8240'}",5,TEX,Texas,TEX,Longhorns,Longhorns,Texas Longhorns,#A84F2E,5,87637,Football,CFB,None,None,"{""teamId"":""95"", ""teamIdsByProvider"":""{'6': 'ae68bc50-4135-47b5-b2f1-03d0669e54c8', '10': '1001078328', '15': '8240'}"", ""sportId"":""5"", ""shortCode"":""TEX"", ""market"":""Texas"", ""marketAbbr"":""TEX"", ""name"":""Longhorns"", ""nameShort"":""Longhorns"", ""fullname"":""Texas Longhorns"", ""primaryColor"":""#A84F2E"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
91,"{'6': 'e346442f-9228-4e94-8e9a-376c5ef7e796', '10': '1000084863', '15': '7817'}",5,OKS,Oklahoma State,OKS,Cowboys,Cowboys,Oklahoma State Cowboys,#E14B19,5,87637,Football,CFB,None,None,"{""teamId"":""91"", ""teamIdsByProvider"":""{'6': 'e346442f-9228-4e94-8e9a-376c5ef7e796', '10': '1000084863', '15': '7817'}"", ""sportId"":""5"", ""shortCode"":""OKS"", ""market"":""Oklahoma State"", ""marketAbbr"":""OKS"", ""name"":""Cowboys"", ""nameShort"":""Cowboys"", ""fullname"":""Oklahoma State Cowboys"", ""primaryColor"":""#E14B19"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
98,"{'6': '242f21d8-7372-4359-a04f-4d467ead22d6', '10': '1000067905', '15': '7811'}",5,OKL,Oklahoma,OKL,Sooners,Sooners,Oklahoma Sooners,#9F1C18,5,87637,Football,CFB,None,None,"{""teamId"":""98"", ""teamIdsByProvider"":""{'6': '242f21d8-7372-4359-a04f-4d467ead22d6', '10': '1000067905', '15': '7811'}"", ""sportId"":""5"", ""shortCode"":""OKL"", ""market"":""Oklahoma"", ""marketAbbr"":""OKL"", ""name"":""Sooners"", ""nameShort"":""Sooners"", ""fullname"":""Oklahoma Sooners"", ""primaryColor"":""#9F1C18"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
96,"{'6': '7268f3da-94eb-43c0-86c0-a37f854d5c9d', '10': '1000032680', '15': '7749'}",5,WVU,West Virginia,WVU,Mountaineers,Mountaineers,West Virginia Mountaineers,#31405F,5,87637,Football,CFB,None,None,"{""teamId"":""96"", ""teamIdsByProvider"":""{'6': '7268f3da-94eb-43c0-86c0-a37f854d5c9d', '10': '1000032680', '15': '7749'}"", ""sportId"":""5"", ""shortCode"":""WVU"", ""market"":""West Virginia"", ""marketAbbr"":""WVU"", ""name"":""Mountaineers"", ""nameShort"":""Mountaineers"", ""fullname"":""West Virginia Mountaineers"", ""primaryColor"":""#31405F"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
92,"{'6': 'd335c726-44aa-4b69-8271-59d42d691cba', '10': '1000042804', '15': '7772'}",5,ISU,Iowa State,ISU,Cyclones,Cyclones,Iowa State Cyclones,#D01313,5,87637,Football,CFB,None,None,"{""teamId"":""92"", ""teamIdsByProvider"":""{'6': 'd335c726-44aa-4b69-8271-59d42d691cba', '10': '1000042804', '15': '7772'}"", ""sportId"":""5"", ""shortCode"":""ISU"", ""market"":""Iowa State"", ""marketAbbr"":""ISU"", ""name"":""Cyclones"", ""nameShort"":""Cyclones"", ""fullname"":""Iowa State Cyclones"", ""primaryColor"":""#D01313"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
99,"{'6': '0dd26ea7-79fb-4ea8-bf48-7c31108e14a3', '10': '1000005538', '15': '7791'}",5,KST,Kansas State,KST,Wildcats,Wildcats,Kansas State Wildcats,#360F68,5,87637,Football,CFB,None,None,"{""teamId"":""99"", ""teamIdsByProvider"":""{'6': '0dd26ea7-79fb-4ea8-bf48-7c31108e14a3', '10': '1000005538', '15': '7791'}"", ""sportId"":""5"", ""shortCode"":""KST"", ""market"":""Kansas State"", ""marketAbbr"":""KST"", ""name"":""Wildcats"", ""nameShort"":""Wildcats"", ""fullname"":""Kansas State Wildcats"", ""primaryColor"":""#360F68"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
97,"{'6': '22083fa4-8d9c-4ccc-8c33-cda772954099', '10': '1000041164', '15': '8267'}",5,TT,Texas Tech,TT,Red Raiders,Red Raiders,Texas Tech Red Raiders,#0B0B0B,5,87637,Football,CFB,None,None,"{""teamId"":""97"", ""teamIdsByProvider"":""{'6': '22083fa4-8d9c-4ccc-8c33-cda772954099', '10': '1000041164', '15': '8267'}"", ""sportId"":""5"", ""shortCode"":""TT"", ""market"":""Texas Tech"", ""marketAbbr"":""TT"", ""name"":""Red Raiders"", ""nameShort"":""Red Raiders"", ""fullname"":""Texas Tech Red Raiders"", ""primaryColor"":""#0B0B0B"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
94,"{'6': 'd0212bdb-5dd4-4604-a221-9adf26e6fd4a', '10': '1000036410', '15': '7787'}",5,KAN,Kansas,KAN,Jayhawks,Jayhawks,Kansas Jayhawks,#1942BC,5,87637,Football,CFB,None,None,"{""teamId"":""94"", ""teamIdsByProvider"":""{'6': 'd0212bdb-5dd4-4604-a221-9adf26e6fd4a', '10': '1000036410', '15': '7787'}"", ""sportId"":""5"", ""shortCode"":""KAN"", ""market"":""Kansas"", ""marketAbbr"":""KAN"", ""name"":""Jayhawks"", ""nameShort"":""Jayhawks"", ""fullname"":""Kansas Jayhawks"", ""primaryColor"":""#1942BC"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
84,"{'6': '53aaad5a-b81b-490e-b04a-b650156cd1db', '10': '1000437762', '15': '9253'}",5,UCF,UCF,UCF,Knights,Knights,UCF Knights,#AE9866,5,87637,Football,CFB,None,None,"{""teamId"":""84"", ""teamIdsByProvider"":""{'6': '53aaad5a-b81b-490e-b04a-b650156cd1db', '10': '1000437762', '15': '9253'}"", ""sportId"":""5"", ""shortCode"":""UCF"", ""market"":""UCF"", ""marketAbbr"":""UCF"", ""name"":""Knights"", ""nameShort"":""Knights"", ""fullname"":""UCF Knights"", ""primaryColor"":""#AE9866"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
93,"{'6': 'a09e634d-39a8-4aa8-81a4-7337580a31f4', '10': '1000020423', '15': '8259'}",5,TCU,TCU,TCU,Horned Frogs,Horned Frogs,TCU Horned Frogs,#493477,5,87637,Football,CFB,None,None,"{""teamId"":""93"", ""teamIdsByProvider"":""{'6': 'a09e634d-39a8-4aa8-81a4-7337580a31f4', '10': '1000020423', '15': '8259'}"", ""sportId"":""5"", ""shortCode"":""TCU"", ""market"":""TCU"", ""marketAbbr"":""TCU"", ""name"":""Horned Frogs"", ""nameShort"":""Horned Frogs"", ""fullname"":""TCU Horned Frogs"", ""primaryColor"":""#493477"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
130,"{'6': '627b2e5c-3ba5-496e-9f9b-1c620247c1b7', '10': '1000049037', '15': '8283'}",5,BYU,BYU,BYU,Cougars,Cougars,BYU Cougars,#002255,5,87637,Football,CFB,None,None,"{""teamId"":""130"", ""teamIdsByProvider"":""{'6': '627b2e5c-3ba5-496e-9f9b-1c620247c1b7', '10': '1000049037', '15': '8283'}"", ""sportId"":""5"", ""shortCode"":""BYU"", ""market"":""BYU"", ""marketAbbr"":""BYU"", ""name"":""Cougars"", ""nameShort"":""Cougars"", ""fullname"":""BYU Cougars"", ""primaryColor"":""#002255"", ""sportid2"":""5"", ""eventgroupid"":""87637"", ""generalSportName"":""Football"", ""sportname"":""CFB"", ""teamwebsite"":""None""}"
